dist,elev
112.73909361409908,310
112.74952315556553,310
112.74952315556553,310
112.75995269703196,310
112.7703822384984,310
112.7808117799648,310
112.79124132143116,310
112.80167086289752,310
112.81210040436385,311
112.82252994583028,311
112.83295948729672,311
112.84338902876311,311
112.84338902876311,311
112.85381857022948,311
112.86424811169584,311
112.87467765316224,312
112.8851071946287,312
112.89553673609504,312
112.90596627756146,313
112.9163958190278,313
112.92682536049416,313
112.92682536049416,313
112.9372549019606,313
112.94768444342702,313
112.95811398489336,313
112.9685435263597,313
112.97897306782612,314
112.98940260929255,314
112.999832150759,314
113.01026169222534,314
113.0206912336918,315
113.0311207751582,315
113.0311207751582,315
113.04155031662457,315
113.051979858091,315
113.06240939955734,315
113.07283894102368,315
113.08326848249008,315
113.09369802395652,315
113.10412756542289,315
113.11455710688922,315
113.12498664835566,314
113.1354161898221,313
113.14584573128852,313
113.14584573128852,313
113.15627527275484,313
113.16670481422128,313
113.17713435568764,312
113.18756389715398,312
113.1979934386204,312
113.20842298008684,311
113.2188525215532,310
113.22928206301954,310
113.23971160448596,310
113.2501411459523,310
113.26057068741876,310
113.26057068741876,310
113.27100022888516,310
113.28142977035152,310
113.29185931181786,310
113.30228885328428,310
113.31271839475072,310
113.32314793621708,310
113.33357747768348,310
113.34400701914991,310
113.35443656061638,310
113.35443656061638,310
113.3648661020827,310
113.37529564354904,310
113.3857251850155,310
113.39615472648192,310
113.40658426794823,310
113.4170138094147,310
113.42744335088102,310
113.4378728923474,310
113.44830243381382,310
113.45873197528024,310
113.4691615167466,310
113.4691615167466,310
113.47959105821305,310
113.49002059967935,310
113.5004501411458,310
113.51087968261224,310
113.52130922407856,310
113.531738765545,310
113.54216830701137,310
113.55259784847767,310
113.56302738994412,310
113.57345693141058,310
113.58388647287688,310
113.58388647287688,310
113.59431601434324,310
113.60474555580966,311
113.615175097276,312
113.62560463874246,311
113.6360341802089,312
113.64646372167532,313
113.65689326314175,313
113.66732280460808,313
113.67775234607451,312
113.68818188754086,311
113.68818188754086,311
113.6986114290072,311
113.70904097047364,310
113.71947051194007,310
113.7299000534064,310
113.74032959487276,310
113.75075913633918,310
113.76118867780552,310
113.77161821927196,310
113.7820477607384,310
113.79247730220472,310
113.80290684367108,310
113.80290684367108,310
113.81333638513752,310
113.82376592660394,310
113.83419546807028,310
113.84462500953671,310
113.85505455100306,310
113.8654840924695,310
113.87591363393584,309
113.88634317540227,310
113.89677271686872,309
113.90720225833516,309
113.91763179980148,309
113.91763179980148,309
113.9280613412679,308
113.9280613412679,308
113.93849088273429,309
113.9489204242006,309
113.95934996566704,308
113.96977950713348,309
113.9802090485998,309
113.99063859006624,308
114.0010681315326,309
114.011497672999,308
114.011497672999,308
114.02192721446544,309
114.0323567559318,309
114.04278629739822,308
114.05321583886456,309
114.06364538033093,308
114.07407492179732,308
114.08450446326376,309
114.09493400473012,308
114.10536354619654,308
114.1157930876629,309
114.12622262912922,308
114.12622262912922,308
114.13665217059564,309
114.14708171206212,308
114.15751125352855,308
114.16794079499488,308
114.17837033646124,308
114.18879987792754,308
114.199229419394,309
114.20965896086044,309
114.22008850232687,308
114.2305180437933,308
114.2305180437933,308
114.24094758525963,308
114.25137712672596,309
114.2618066681924,308
114.27223620965876,307
114.28266575112518,308
114.29309529259162,308
114.30352483405797,308
114.31395437552428,309
114.32438391699073,308
114.33481345845718,308
114.3452429999235,308
114.3452429999235,308
114.35567254138996,308
114.3661020828563,308
114.37653162432272,308
114.38696116578906,308
114.39739070725552,309
114.40782024872192,308
114.41824979018828,308
114.42867933165462,309
114.43910887312104,309
114.44953841458748,310
114.45996795605384,310
114.45996795605384,310
114.47039749752024,310
114.4808270389866,310
114.49125658045294,310
114.50168612191936,310
114.5121156633858,310
114.52254520485224,311
114.53297474631856,311
114.54340428778502,311
114.55383382925146,311
114.55383382925146,311
114.5642633707178,311
114.57469291218412,311
114.58512245365056,311
114.595551995117,310
114.60598153658334,310
114.61641107804978,310
114.62684061951612,310
114.63727016098244,310
114.64769970244888,310
114.64769970244888,310
114.65812924391533,310
114.66855878538166,310
114.67898832684811,310
114.68941786831444,310
114.69984740978076,310
114.71027695124724,310
114.72070649271365,311
114.7311360341801,311
114.7311360341801,311
114.74156557564643,311
114.75199511711286,311
114.7624246585792,311
114.77285420004551,311
114.78328374151198,311
114.79371328297842,311
114.80414282444474,311
114.8145723659112,310
114.82500190737764,310
114.82500190737764,310
114.83543144884396,310
114.84586099031038,310
114.85629053177674,310
114.86672007324316,310
114.87714961470952,310
114.87714961470952,310
114.88757915617596,310
114.89800869764228,310
114.90843823910872,310
114.91886778057516,310
114.92929732204148,310
114.92929732204148,310
114.93972686350791,310
114.95015640497428,310
114.9605859464407,310
114.97101548790714,309
114.98144502937348,310
114.9918745708398,310
115.00230411230623,310
115.0127336537726,310
115.02316319523902,310
115.02316319523902,310
115.03359273670536,309
115.04402227817182,309
115.05445181963812,309
115.06488136110455,310
115.07531090257103,310
115.08574044403734,310
115.0961699855038,310
115.10659952697014,310
115.10659952697014,310
115.11702906843657,309
115.127458609903,309
115.13788815136937,309
115.14831769283568,310
115.15874723430213,310
115.16917677576846,309
115.17960631723489,309
115.19003585870124,309
115.19003585870124,309
115.20046540016769,309
115.210894941634,309
115.22132448310045,309
115.2317540245669,309
115.2421835660333,309
115.25261310749966,309
115.26304264896608,309
115.2734721904324,309
115.28390173189888,308
115.28390173189888,308
115.29433127336522,308
115.30476081483164,308
115.31519035629798,308
115.3256198977643,308
115.33604943923076,308
115.3464789806972,308
115.35690852216352,307
115.36733806362986,307
115.36733806362986,307
115.37776760509632,306
115.38819714656272,306
115.39862668802908,307
115.4090562294955,307
115.41948577096193,307
115.42991531242828,307
115.44034485389471,307
115.45077439536104,307
115.4612039368275,307
115.4612039368275,307
115.47163347829384,306
115.48206301976025,306
115.4924925612266,307
115.50292210269303,307
115.5133516441594,307
115.52378118562582,307
115.53421072709216,306
115.5446402685586,306
115.5446402685586,306
115.55506981002492,307
115.56549935149135,307
115.56549935149135,307
115.5759288929577,307
115.58635843442414,307
115.5967879758906,307
115.607217517357,308
115.61764705882337,308
115.6280766002898,308
115.63850614175612,308
115.64893568322258,309
115.659365224689,309
115.66979476615532,309
115.66979476615532,309
115.68022430762176,309
115.69065384908812,310
115.70108339055454,310
115.71151293202098,310
115.72194247348732,310
115.73237201495364,310
115.7428015564201,310
115.75323109788644,310
115.75323109788644,310
115.76366063935286,310
115.7740901808192,310
115.78451972228568,310
115.794949263752,310
115.80537880521844,310
115.81580834668478,310
115.82623788815118,310
115.83666742961763,310
115.847096971084,310
115.847096971084,310
115.8575265125504,310
115.86795605401684,310
115.8783855954832,310
115.88881513694962,310
115.89924467841595,310
115.9096742198824,310
115.92010376134871,310
115.93053330281508,310
115.93053330281508,310
115.9409628442815,310
115.95139238574784,310
115.96182192721427,310
115.97225146868074,310
115.98268101014703,310
115.99311055161353,310
116.00354009307996,310
116.01396963454629,310
116.02439917601272,310
116.02439917601272,310
116.03482871747904,310
116.04525825894548,310
116.05568780041185,310
116.06611734187824,310
116.0765468833446,310
116.08697642481094,310
116.09740596627736,310
116.10783550774372,310
116.10783550774372,310
116.11826504921017,310
116.12869459067656,310
116.13912413214292,310
116.14955367360936,310
116.15998321507568,310
116.17041275654212,310
116.18084229800856,311
116.1912718394749,311
116.20170138094134,311
116.20170138094134,311
116.2121309224077,312
116.22256046387412,312
116.23299000534055,312
116.24341954680688,313
116.25384908827333,313
116.26427862973966,313
116.27470817120602,314
116.28513771267244,314
116.28513771267244,314
116.29556725413876,314
116.30599679560522,314
116.31642633707156,315
116.32685587853798,315
116.33728542000443,316
116.34771496147084,316
116.3581445029372,316
116.36857404440364,317
116.37900358586997,317
116.37900358586997,317
116.38943312733642,316
116.39986266880275,316
116.4102922102692,316
116.42072175173551,316
116.43115129320184,316
116.4415808346683,316
116.45201037613464,315
116.46243991760107,315
116.46243991760107,315
116.4728694590674,315
116.48329900053383,314
116.49372854200028,314
116.50415808346662,314
116.51458762493306,314
116.52501716639952,314
116.53544670786584,314
116.54587624933228,313
116.5563057907986,313
116.5563057907986,313
116.56673533226504,313
116.5771648737314,313
116.5875944151978,314
116.59802395666424,313
116.60845349813069,313
116.61888303959702,313
116.62931258106346,313
116.6397421225298,313
116.6397421225298,313
116.65017166399625,313
116.66060120546256,313
116.67103074692902,313
116.68146028839534,313
116.6918898298617,312
116.70231937132812,312
116.71274891279457,311
116.7231784542609,311
116.73360799572724,311
116.73360799572724,311
116.74403753719366,311
116.75446707866011,311
116.76489662012646,310
116.77532616159289,310
116.78575570305932,310
116.79618524452567,310
116.8066147859921,310
116.81704432745843,310
116.81704432745843,310
116.82747386892488,310
116.8379034103912,310
116.84833295185764,310
116.858762493324,310
116.86919203479042,310
116.87962157625677,310
116.89005111772322,310
116.90048065918953,310
116.91091020065596,310
116.91091020065596,310
116.92133974212231,310
116.93176928358874,310
116.9421988250552,310
116.95262836652154,310
116.96305790798796,310
116.9734874494544,310
116.98391699092076,310
116.99434653238715,310
116.99434653238715,310
117.0047760738535,310
117.01520561531994,310
117.02563515678628,310
117.03606469825264,310
117.04649423971908,310
117.0569237811854,310
117.06735332265184,310
117.07778286411816,310
117.0882124055846,310
117.0882124055846,310
117.09864194705096,310
117.10907148851736,310
117.11950102998382,310
117.12993057145026,310
117.14036011291658,310
117.15078965438305,310
117.16121919584936,310
117.1716487373158,310
117.1716487373158,310
117.18207827878214,310
117.1925078202485,310
117.20293736171492,310
117.21336690318124,310
117.22379644464768,310
117.23422598611413,310
117.24465552758046,310
117.2550850690469,310
117.26551461051324,310
117.26551461051324,310
117.27594415197969,310
117.28637369344612,310
117.29680323491245,310
117.3072327763789,310
117.31766231784523,310
117.32809185931166,310
117.3385214007781,310
117.34895094224444,310
117.35938048371086,310
117.35938048371086,310
117.3698100251773,310
117.38023956664364,310
117.39066910811007,310
117.40109864957644,310
117.41152819104286,310
117.42195773250918,310
117.43238727397562,310
117.442816815442,310
117.45324635690832,310
117.45324635690832,310
117.46367589837476,310
117.4741054398411,310
117.4845349813075,310
117.49496452277396,310
117.5053940642403,310
117.51582360570671,310
117.52625314717308,310
117.53668268863952,310
117.54711223010594,310
117.54711223010594,310
117.55754177157228,310
117.56797131303873,310
117.57840085450503,310
117.58883039597148,310
117.59925993743796,310
117.60968947890426,310
117.6201190203706,310
117.63054856183706,310
117.63054856183706,310
117.64097810330335,310
117.65140764476983,310
117.66183718623614,310
117.6722667277026,310
117.68269626916894,310
117.69312581063537,310
117.7035553521018,310
117.71398489356824,310
117.72441443503456,310
117.72441443503456,310
117.73484397650093,310
117.74527351796736,310
117.7557030594338,310
117.76613260090012,310
117.77656214236656,310
117.7869916838329,310
117.79742122529925,310
117.80785076676568,310
117.818280308232,310
117.818280308232,310
117.82870984969844,310
117.8391393911648,310
117.8495689326312,310
117.85999847409768,310
117.8704280155641,310
117.88085755703044,310
117.89128709849687,310
117.90171663996324,311
117.90171663996324,311
117.91214618142963,311
117.92257572289598,311
117.93300526436242,311
117.94343480582876,311
117.95386434729512,311
117.96429388876156,311
117.97472343022795,311
117.9851529716943,311
117.99558251316076,312
117.99558251316076,312
118.00601205462708,312
118.01644159609351,312
118.02687113755988,312
118.03730067902627,312
118.04773022049274,312
118.05815976195908,313
118.06858930342553,313
118.07901884489196,313
118.07901884489196,313
118.08944838635828,314
118.09987792782462,314
118.11030746929106,314
118.1207370107574,314
118.13116655222385,314
118.14159609369015,314
118.15202563515662,314
118.16245517662294,314
118.17288471808938,314
118.17288471808938,314
118.18331425955571,314
118.19374380102217,315
118.2041733424886,315
118.21460288395492,315
118.22503242542136,315
118.2354619668878,315
118.24589150835412,315
118.25632104982056,315
118.26675059128692,315
118.26675059128692,315
118.27718013275334,315
118.28760967421978,315
118.29803921568612,315
118.30846875715255,315
118.3188982986189,316
118.32932784008534,316
118.3397573815518,316
118.3501869230181,316
118.3501869230181,316
118.36061646448456,316
118.37104600595087,316
118.38147554741722,316
118.39190508888368,316
118.40233463034998,316
118.41276417181643,317
118.4231937132828,317
118.4336232547492,317
118.44405279621556,317
118.454482337682,317
118.454482337682,317
118.46491187914842,317
118.47534142061475,317
118.4857709620812,317
118.49620050354764,317
118.50663004501396,318
118.5170595864804,318
118.52748912794674,318
118.53791866941307,318
118.53791866941307,318
118.54834821087954,318
118.55877775234585,318
118.5692072938123,318
118.57963683527863,318
118.59006637674506,317
118.60049591821152,317
118.61092545967786,317
118.62135500114428,317
118.63178454261072,317
118.63178454261072,317
118.64221408407708,316
118.65264362554348,316
118.66307316700984,316
118.67350270847628,316
118.6839322499426,316
118.69436179140904,316
118.7047913328754,316
118.7152208743418,315
118.72565041580816,315
118.72565041580816,315
118.7360799572746,315
118.74650949874092,315
118.75693904020736,315
118.7673685816737,315
118.77779812314012,314
118.78822766460658,314
118.7986572060729,313
118.80908674753935,313
118.80908674753935,313
118.81951628900568,314
118.82994583047214,313
118.84037537193846,313
118.8508049134049,313
118.86123445487134,313
118.87166399633767,313
118.88209353780402,312
118.89252307927045,312
118.90295262073678,312
118.90295262073678,312
118.91338216220322,311
118.92381170366956,312
118.934241245136,312
118.94467078660234,312
118.95510032806877,311
118.96552986953522,312
118.97595941100164,312
118.98638895246796,313
118.99681849393444,314
118.99681849393444,314
119.00724803540076,314
119.0176775768672,313
119.02810711833354,313
119.03853665979987,312
119.04896620126632,312
119.05939574273263,312
119.06982528419908,312
119.0802548256655,312
119.0802548256655,312
119.09068436713186,311
119.1011139085982,311
119.11154345006464,310
119.12197299153108,310
119.13240253299752,310
119.14283207446384,310
119.15326161593028,310
119.16369115739664,310
119.17412069886304,310
119.17412069886304,310
119.1845502403294,310
119.19497978179584,310
119.20540932326226,310
119.2158388647286,310
119.22626840619505,310
119.23669794766148,310
119.24712748912782,310
119.25755703059428,310
119.25755703059428,310
119.26798657206058,310
119.27841611352702,310
119.28884565499338,310
119.2992751964597,310
119.30970473792615,310
119.32013427939246,310
119.3305638208589,310
119.34099336232536,310
119.35142290379169,310
119.35142290379169,310
119.36185244525812,310
119.37228198672456,310
119.38271152819092,310
119.39314106965732,310
119.40357061112368,310
119.41400015259012,310
119.42442969405644,310
119.43485923552288,310
119.44528877698922,310
119.44528877698922,310
119.45571831845557,310
119.466147859922,310
119.47657740138833,309
119.48700694285476,309
119.49743648432124,309
119.50786602578754,310
119.518295567254,310
119.52872510872034,310
119.52872510872034,310
119.53915465018676,310
119.5495841916532,310
119.56001373311956,310
119.57044327458595,310
119.5808728160523,310
119.59130235751874,310
119.60173189898516,310
119.61216144045152,310
119.62259098191788,310
119.63302052338427,311
119.63302052338427,311
119.64345006485064,311
119.65387960631708,311
119.6643091477834,312
119.67473868924984,313
119.6851682307162,313
119.6955977721826,314
119.70602731364906,314
119.7164568551155,314
119.72688639658185,315
119.72688639658185,315
119.73731593804828,315
119.74774547951462,315
119.75817502098104,315
119.76860456244738,316
119.77903410391372,316
119.78946364538017,316
119.78946364538017,316
119.7998931868465,317
119.81032272831294,317
119.82075226977936,317
119.8311818112457,317
119.84161135271216,318
119.85204089417849,318
119.86247043564482,318
119.87289997711125,318
119.87289997711125,318
119.88332951857768,319
119.89375906004412,319
119.90418860151048,319
119.9146181429769,319
119.92504768444324,320
119.93547722590968,320
119.9459067673761,320
119.9459067673761,320
119.95633630884244,320
119.96676585030887,320
119.97719539177524,320
119.98762493324156,320
119.99805447470798,320
120.00848401617442,321
120.01891355764089,322
120.0293430991072,323
120.0293430991072,323
120.03977264057364,324
120.05020218204,325
120.0606317235063,326
120.07106126497276,327
120.0814908064391,328
120.09192034790551,328
120.10234988937196,329
120.11277943083832,330
120.12320897230474,330
120.12320897230474,330
120.13363851377107,330
120.14406805523753,330
120.15449759670383,330
120.1649271381703,330
120.17535667963664,330
120.18578622110306,330
120.1962157625695,330
120.20664530403585,330
120.21707484550218,330
120.21707484550218,330
120.22750438696862,330
120.23793392843496,330
120.24836346990138,330
120.25879301136784,330
120.26922255283418,330
120.2796520943005,330
120.29008163576697,330
120.30051117723328,330
120.30051117723328,330
120.31094071869973,330
120.32137026016616,330
120.3317998016326,330
120.34222934309892,330
120.35265888456536,330
120.3630884260318,330
120.37351796749812,330
120.38394750896448,329
120.39437705043092,328
120.39437705043092,328
120.40480659189734,329
120.41523613336368,328
120.42566567483,327
120.43609521629644,327
120.44652475776282,326
120.45695429922924,325
120.46738384069567,325
120.47781338216204,325
120.48824292362846,324
120.49867246509488,324
120.49867246509488,324
120.50910200656122,324
120.51953154802756,324
120.529961089494,323
120.54039063096045,323
120.55082017242675,322
120.5612497138932,322
120.57167925535964,322
120.58210879682596,321
120.58210879682596,321
120.59253833829231,321
120.60296787975876,321
120.61339742122507,320
120.62382696269154,320
120.63425650415796,320
120.6446860456243,320
120.65511558709063,320
120.66554512855708,320
120.6759746700235,320
120.68640421148986,320
120.68640421148986,320
120.6968337529563,320
120.70726329442265,320
120.71769283588908,320
120.7281223773555,320
120.73855191882193,320
120.74898146028828,320
120.74898146028828,320
120.7594110017546,320
120.76984054322104,320
120.7802700846874,320
120.79069962615384,320
120.80112916762016,320
120.8115587090865,320
120.82198825055296,320
120.83241779201929,320
120.83241779201929,320
120.84284733348572,320
120.85327687495209,320
120.8637064164185,320
120.87413595788492,320
120.88456549935135,320
120.8949950408177,320
120.90542458228414,320
120.91585412375058,320
120.91585412375058,320
120.9262836652169,320
120.93671320668334,320
120.9471427481497,320
120.95757228961612,320
120.96800183108246,320
120.97843137254884,320
120.98886091401522,320
120.98886091401522,320
120.99929045548168,320
121.00971999694802,320
121.02014953841444,320
121.03057907988088,320
121.04100862134725,320
121.05143816281364,320
121.06186770428,320
121.07229724574631,320
121.07229724574631,320
121.08272678721276,320
121.09315632867911,320
121.10358587014554,320
121.11401541161196,320
121.12444495307832,320
121.13487449454476,320
121.14530403601118,320
121.15573357747756,319
121.15573357747756,319
121.16616311894386,319
121.17659266041032,319
121.18702220187666,319
121.19745174334308,319
121.20788128480952,319
121.21831082627588,319
121.22874036774228,319
121.23916990920864,319
121.24959945067498,319
121.24959945067498,319
121.2600289921414,319
121.27045853360777,319
121.2808880750742,319
121.2913176165406,319
121.30174715800705,319
121.3121766994734,319
121.32260624093982,319
121.33303578240628,319
121.34346532387262,319
121.34346532387262,319
121.35389486533902,319
121.36432440680538,319
121.37475394827172,319
121.38518348973815,319
121.3956130312046,319
121.40604257267094,319
121.41647211413736,318
121.41647211413736,318
121.4269016556037,318
121.43733119707014,318
121.44776073853656,318
121.45819028000292,318
121.46861982146926,318
121.47904936293568,318
121.47904936293568,318
121.48947890440202,318
121.49990844586848,318
121.51033798733488,318
121.52076752880124,318
121.5311970702676,318
121.541626611734,318
121.55205615320044,318
121.56248569466688,318
121.57291523613324,318
121.58334477759956,318
121.58334477759956,318
121.593774319066,318
121.60420386053242,318
121.60420386053242,318
121.61463340199876,318
121.62506294346512,318
121.63549248493156,318
121.64592202639798,318
121.6563515678643,318
121.66678110933076,318
121.6772106507972,318
121.6772106507972,318
121.68764019226352,318
121.69806973372988,318
121.70849927519632,318
121.71892881666275,318
121.72935835812908,318
121.73978789959553,318
121.73978789959553,318
121.75021744106184,318
121.7606469825282,318
121.77107652399464,318
121.78150606546106,318
121.7919356069275,317
121.7919356069275,317
121.80236514839385,317
121.81279468986028,317
121.82322423132662,317
121.83365377279296,317
121.84408331425938,317
121.84408331425938,317
121.85451285572572,317
121.86494239719217,317
121.8753719386586,317
121.88580148012494,317
121.8962310215914,316
121.9066605630578,316
121.91709010452416,316
121.9275196459905,316
121.93794918745692,316
121.94837872892327,316
121.94837872892327,316
121.95880827038972,316
121.96923781185605,315
121.97966735332248,316
121.99009689478892,315
122.00052643625524,315
122.01095597772168,315
122.02138551918812,315
122.03181506065444,315
122.03181506065444,315
122.04224460212087,316
122.05267414358724,316
122.06310368505356,316
122.07353322652,316
122.08396276798636,315
122.09439230945276,315
122.10482185091922,315
122.11525139238556,315
122.125680933852,314
122.125680933852,314
122.13611047531836,314
122.14654001678478,314
122.1569695582511,314
122.16739909971754,314
122.17782864118401,314
122.18825818265042,314
122.19868772411677,314
122.2091172655832,315
122.21954680704953,315
122.22997634851588,315
122.22997634851588,315
122.24040588998233,315
122.25083543144864,315
122.26126497291509,316
122.2716945143814,316
122.28212405584785,316
122.2925535973143,316
122.30298313878072,316
122.31341268024708,315
122.31341268024708,315
122.3238422217135,315
122.33427176317984,315
122.34470130464618,315
122.35513084611262,315
122.36556038757897,315
122.3759899290454,315
122.38641947051174,314
122.39684901197816,314
122.4072785534446,314
122.41770809491103,314
122.41770809491103,314
122.42813763637736,314
122.43856717784372,314
122.44899671931016,314
122.45942626077648,313
122.46985580224292,313
122.48028534370928,313
122.49071488517568,313
122.50114442664204,314
122.50114442664204,314
122.51157396810848,314
122.5220035095749,314
122.53243305104124,314
122.54286259250767,314
122.55329213397404,314
122.56372167544046,315
122.5741512169069,315
122.58458075837322,315
122.59501029983956,316
122.60543984130602,316
122.60543984130602,316
122.61586938277236,316
122.62629892423878,317
122.63672846570516,317
122.64715800717156,317
122.657587548638,317
122.66801709010434,317
122.67844663157076,317
122.68887617303722,317
122.69930571450357,317
122.69930571450357,317
122.70973525596987,317
122.72016479743633,318
122.73059433890263,318
122.7410238803691,318
122.75145342183544,318
122.76188296330186,317
122.7723125047683,317
122.78274204623465,318
122.7931715877011,318
122.7931715877011,318
122.80360112916742,318
122.81403067063388,318
122.8244602121003,318
122.8348897535666,318
122.84531929503308,318
122.85574883649952,318
122.86617837796584,318
122.8766079194322,318
122.8870374608986,318
122.8870374608986,318
122.89746700236496,317
122.9078965438314,317
122.91832608529772,317
122.92875562676416,317
122.9391851682306,317
122.94961470969692,317
122.96004425116335,317
122.97047379262982,317
122.98090333409614,318
122.98090333409614,318
122.99133287556248,318
123.00176241702894,318
123.01219195849526,318
123.0226214999617,318
123.03305104142804,318
123.04348058289446,318
123.05391012436093,317
123.06433966582723,317
123.07476920729368,317
123.07476920729368,317
123.08519874876012,316
123.09562829022649,316
123.10605783169288,316
123.11648737315925,315
123.12691691462558,315
123.137346456092,315
123.14777599755834,315
123.15820553902478,315
123.1686350804912,314
123.17906462195756,314
123.17906462195756,314
123.189494163424,314
123.19992370489032,314
123.2103532463568,314
123.22078278782313,315
123.23121232928943,315
123.2416418707559,315
123.25207141222234,315
123.26250095368866,315
123.26250095368866,315
123.2729304951551,315
123.28336003662142,315
123.29378957808784,315
123.30421911955428,315
123.31464866102064,315
123.32507820248708,315
123.33550774395344,315
123.34593728541977,315
123.3563668268862,315
123.3563668268862,315
123.36679636835264,315
123.37722590981896,315
123.38765545128538,315
123.39808499275176,315
123.40851453421816,315
123.4189440756846,315
123.42937361715096,315
123.4398031586174,315
123.45023270008372,315
123.45023270008372,315
123.46066224155018,315
123.4710917830166,314
123.48152132448304,314
123.49195086594938,314
123.5023804074158,314
123.51280994888214,314
123.5232394903486,314
123.53366903181492,314
123.54409857328125,314
123.54409857328125,314
123.55452811474773,314
123.56495765621403,314
123.57538719768048,314
123.5858167391469,314
123.59624628061324,314
123.6066758220797,314
123.61710536354605,314
123.62753490501244,314
123.63796444647888,314
123.63796444647888,314
123.64839398794524,314
123.65882352941156,314
123.669253070878,314
123.67968261234437,314
123.6901121538108,314
123.70054169527712,314
123.71097123674356,314
123.72140077820998,314
123.73183031967632,314
123.73183031967632,314
123.74225986114276,314
123.75268940260918,314
123.76311894407556,314
123.77354848554192,314
123.78397802700832,314
123.79440756847468,314
123.8048371099411,315
123.81526665140753,314
123.82569619287386,315
123.82569619287386,315
123.8361257343403,315
123.84655527580664,315
123.85698481727307,316
123.86741435873944,315
123.87784390020585,316
123.8882734416722,316
123.89870298313852,316
123.90913252460496,316
123.90913252460496,316
123.91956206607142,316
123.92999160753786,316
123.94042114900428,316
123.95085069047062,316
123.96128023193704,316
123.96128023193704,316
123.97170977340338,317
123.98213931486973,316
123.99256885633616,316
124.00299839780251,317
124.01342793926896,316
124.02385748073536,316
124.03428702220172,316
124.04471656366806,316
124.05514610513448,317
124.0655756466009,316
124.0655756466009,316
124.07600518806736,316
124.08643472953368,317
124.09686427100004,316
124.10729381246648,317
124.1177233539328,317
124.12815289539928,317
124.1385824368657,317
124.149011978332,317
124.15944151979838,316
124.1698710612648,317
124.1698710612648,317
124.18030060273114,317
124.19073014419756,317
124.201159685664,317
124.21158922713045,317
124.22201876859675,317
124.23244831006312,317
124.24287785152956,317
124.253307392996,317
124.26373693446234,318
124.27416647592877,317
124.28459601739522,318
124.28459601739522,318
124.29502555886155,318
124.30545510032786,318
124.31588464179433,318
124.32631418326068,319
124.33674372472709,318
124.34717326619352,319
124.35760280765987,319
124.3680323491262,319
124.37846189059265,319
124.3888914320591,319
124.39932097352542,318
124.39932097352542,318
124.40975051499186,318
124.4201800564582,318
124.43060959792462,317
124.44103913939097,317
124.45146868085745,317
124.46189822232384,317
124.47232776379016,316
124.48275730525653,316
124.49318684672296,316
124.5036163881893,315
124.5036163881893,315
124.51404592965572,315
124.52447547112216,314
124.53490501258852,314
124.54533455405482,314
124.55576409552128,314
124.56619363698772,314
124.57662317845416,314
124.58705271992048,314
124.59748226138692,314
124.60791180285338,314
124.60791180285338,314
124.6183413443197,314
124.62877088578604,314
124.63920042725246,314
124.6496299687188,314
124.66005951018523,313
124.67048905165166,314
124.68091859311804,314
124.6913481345844,314
124.7017776760508,314
124.71220721751725,314
124.72263675898368,314
124.72263675898368,314
124.73306630045,314
124.74349584191644,315
124.75392538338278,315
124.76435492484912,316
124.77478446631557,315
124.785214007782,316
124.79564354924833,316
124.80607309071468,316
124.81650263218113,316
124.82693217364744,316
124.82693217364744,316
124.83736171511389,315
124.84779125658034,315
124.85822079804666,314
124.8686503395131,314
124.87907988097952,314
124.88950942244584,314
124.8999389639122,314
124.91036850537864,314
124.92079804684508,314
124.93122758831151,314
124.93122758831151,314
124.94165712977788,314
124.9520866712442,314
124.96251621271064,315
124.97294575417706,314
124.98337529564338,315
124.99380483710982,315
125.0042343785762,314
125.01466392004252,315
125.02509346150896,315
125.0355230029754,315
125.0355230029754,315
125.04595254444172,315
125.05638208590808,315
125.06681162737448,315
125.07724116884094,315
125.08767071030738,316
125.0981002517737,316
125.10852979324004,315
125.11895933470647,316
125.1293888761728,317
125.13981841763923,317
125.13981841763923,317
125.15024795910568,317
125.16067750057216,317
125.17110704203849,317
125.18153658350492,317
125.19196612497124,317
125.20239566643758,317
125.21282520790405,317
125.22325474937044,318
125.23368429083678,317
125.24411383230324,318
125.24411383230324,318
125.25454337376956,318
125.264972915236,318
125.27540245670237,319
125.28583199816867,318
125.29626153963513,318
125.30669108110156,319
125.31712062256798,319
125.32755016403434,319
125.33797970550069,319
125.3484092469671,319
125.35883878843352,318
125.35883878843352,318
125.36926832989988,319
125.37969787136632,320
125.39012741283264,320
125.400556954299,320
125.41098649576544,320
125.42141603723186,320
125.43184557869822,320
125.44227512016464,320
125.45270466163107,320
125.46313420309744,320
125.47356374456383,320
125.47356374456383,320
125.48399328603028,320
125.49442282749663,320
125.50485236896304,321
125.5152819104294,320
125.52571145189576,321
125.53614099336218,320
125.54657053482862,321
125.55700007629495,321
125.56742961776128,321
125.57785915922771,321
125.57785915922771,321
125.58828870069416,321
125.59871824216049,321
125.60914778362697,322
125.61957732509325,321
125.63000686655973,322
125.64043640802616,322
125.6508659494925,322
125.6612954909589,322
125.67172503242534,323
125.6821545738917,323
125.69258411535804,322
125.69258411535804,322
125.70301365682448,322
125.71344319829092,322
125.72387273975724,322
125.73430228122368,322
125.74473182269,322
125.75516136415636,322
125.76559090562282,321
125.77602044708922,322
125.78644998855556,322
125.796879530022,322
125.796879530022,322
125.80730907148832,322
125.81773861295476,321
125.82816815442112,321
125.83859769588744,321
125.84902723735392,321
125.85945677882034,321
